Ticker,close,date,high,low,month,open,volume,symbol
TATASTEEL,130.0,2023-12-01_05-30-00,130.3,128.05,2023-12,128.9,31192397,TATASTEEL
TATASTEEL,131.0,2023-12-04_05-30-00,132.35,130.4,2023-12,132.2,41230928,TATASTEEL
TATASTEEL,131.6,2023-12-05_05-30-00,132.45,130.0,2023-12,131.0,35192149,TATASTEEL
TATASTEEL,131.85,2023-12-06_05-30-00,133.4,130.8,2023-12,132.5,40753593,TATASTEEL
TATASTEEL,130.0,2023-12-07_05-30-00,132.2,129.8,2023-12,131.7,34686333,TATASTEEL
TATASTEEL,129.2,2023-12-08_05-30-00,131.4,127.95,2023-12,130.15,34393711,TATASTEEL
TATASTEEL,130.05,2023-12-11_05-30-00,130.5,128.75,2023-12,129.85,24038059,TATASTEEL
TATASTEEL,130.1,2023-12-12_05-30-00,132.15,129.7,2023-12,130.05,30696410,TATASTEEL
TATASTEEL,131.4,2023-12-13_05-30-00,131.5,129.15,2023-12,130.55,22767972,TATASTEEL
TATASTEEL,132.0,2023-12-14_05-30-00,133.25,131.5,2023-12,132.3,43372143,TATASTEEL
TATASTEEL,136.45,2023-12-15_05-30-00,136.75,133.0,2023-12,133.4,77377446,TATASTEEL
TATASTEEL,136.6,2023-12-18_05-30-00,137.6,135.1,2023-12,136.85,38461877,TATASTEEL
TATASTEEL,135.4,2023-12-19_05-30-00,137.6,134.8,2023-12,136.65,27726431,TATASTEEL
TATASTEEL,129.75,2023-12-20_05-30-00,136.15,128.75,2023-12,135.9,39495961,TATASTEEL
TATASTEEL,131.0,2023-12-21_05-30-00,131.45,127.85,2023-12,128.7,34914399,TATASTEEL
TATASTEEL,133.55,2023-12-22_05-30-00,134.75,131.75,2023-12,132.4,37357334,TATASTEEL
TATASTEEL,135.2,2023-12-26_05-30-00,136.1,134.45,2023-12,134.7,25936447,TATASTEEL
TATASTEEL,137.2,2023-12-27_05-30-00,138.9,135.5,2023-12,135.85,48101400,TATASTEEL
TATASTEEL,138.15,2023-12-28_05-30-00,138.75,136.85,2023-12,138.15,34661176,TATASTEEL
TATASTEEL,139.6,2023-12-29_05-30-00,141.25,137.15,2023-12,138.6,49202910,TATASTEEL
TATASTEEL,139.85,2024-01-01_05-30-00,140.95,139.05,2024-01,140.0,21186105,TATASTEEL
TATASTEEL,139.6,2024-01-02_05-30-00,140.6,137.05,2024-01,140.5,27764060,TATASTEEL
TATASTEEL,135.35,2024-01-03_05-30-00,139.6,134.35,2024-01,139.5,45176618,TATASTEEL
TATASTEEL,134.25,2024-01-04_05-30-00,136.35,134.0,2024-01,136.0,43913498,TATASTEEL
TATASTEEL,133.65,2024-01-05_05-30-00,135.95,132.85,2024-01,135.0,71330190,TATASTEEL
TATASTEEL,132.0,2024-01-08_05-30-00,135.95,131.75,2024-01,135.3,39559717,TATASTEEL
TATASTEEL,133.65,2024-01-09_05-30-00,134.8,132.5,2024-01,133.5,30736868,TATASTEEL
TATASTEEL,134.1,2024-01-10_05-30-00,134.7,132.1,2024-01,133.8,27213624,TATASTEEL
TATASTEEL,134.9,2024-01-11_05-30-00,135.65,134.2,2024-01,134.85,23113349,TATASTEEL
TATASTEEL,135.3,2024-01-12_05-30-00,136.25,134.65,2024-01,135.8,32883921,TATASTEEL
TATASTEEL,134.9,2024-01-15_05-30-00,136.25,133.95,2024-01,136.0,34158775,TATASTEEL
TATASTEEL,137.25,2024-01-16_05-30-00,138.5,134.0,2024-01,134.7,56361287,TATASTEEL
TATASTEEL,131.65,2024-01-17_05-30-00,135.75,131.4,2024-01,135.45,58982971,TATASTEEL
TATASTEEL,131.0,2024-01-18_05-30-00,132.25,128.2,2024-01,131.65,45273496,TATASTEEL
TATASTEEL,134.25,2024-01-19_05-30-00,134.7,131.6,2024-01,132.6,32653013,TATASTEEL
TATASTEEL,133.95,2024-01-20_05-30-00,135.2,133.3,2024-01,134.25,16578179,TATASTEEL
TATASTEEL,130.1,2024-01-23_05-30-00,135.2,129.3,2024-01,134.8,35373970,TATASTEEL
TATASTEEL,135.15,2024-01-24_05-30-00,135.55,130.1,2024-01,130.2,39340119,TATASTEEL
TATASTEEL,133.75,2024-01-25_05-30-00,136.5,132.0,2024-01,136.5,61358839,TATASTEEL
TATASTEEL,135.0,2024-01-29_05-30-00,135.4,133.5,2024-01,134.7,29745400,TATASTEEL
TATASTEEL,134.7,2024-01-30_05-30-00,137.7,134.5,2024-01,135.6,35704185,TATASTEEL
TATASTEEL,135.95,2024-01-31_05-30-00,136.7,134.5,2024-01,135.0,36079354,TATASTEEL
TATASTEEL,134.8,2024-02-01_05-30-00,136.75,134.5,2024-02,136.4,31701793,TATASTEEL
TATASTEEL,138.7,2024-02-02_05-30-00,139.6,134.8,2024-02,135.3,69296192,TATASTEEL
TATASTEEL,141.55,2024-02-05_05-30-00,143.35,139.35,2024-02,140.0,80737626,TATASTEEL
TATASTEEL,144.65,2024-02-06_05-30-00,145.1,140.45,2024-02,143.0,53192936,TATASTEEL
TATASTEEL,144.4,2024-02-07_05-30-00,147.4,144.05,2024-02,146.85,61517064,TATASTEEL
TATASTEEL,143.65,2024-02-08_05-30-00,145.65,143.05,2024-02,145.3,38997666,TATASTEEL
TATASTEEL,141.3,2024-02-09_05-30-00,144.45,139.15,2024-02,144.2,35961925,TATASTEEL
TATASTEEL,137.4,2024-02-12_05-30-00,142.95,136.65,2024-02,142.0,36477544,TATASTEEL
TATASTEEL,137.85,2024-02-13_05-30-00,138.25,134.1,2024-02,137.75,39155909,TATASTEEL
TATASTEEL,141.2,2024-02-14_05-30-00,141.5,135.75,2024-02,137.0,29141690,TATASTEEL
TATASTEEL,141.2,2024-02-15_05-30-00,143.45,141.0,2024-02,141.5,31587387,TATASTEEL
TATASTEEL,142.3,2024-02-16_05-30-00,143.45,141.5,2024-02,142.05,22316127,TATASTEEL
TATASTEEL,141.95,2024-02-19_05-30-00,143.35,141.35,2024-02,142.95,16973568,TATASTEEL
TATASTEEL,141.05,2024-02-20_05-30-00,142.25,140.05,2024-02,141.95,24291123,TATASTEEL
TATASTEEL,143.9,2024-02-21_05-30-00,146.2,141.45,2024-02,141.55,88000833,TATASTEEL
TATASTEEL,145.9,2024-02-22_05-30-00,146.15,143.5,2024-02,145.0,46728176,TATASTEEL
TATASTEEL,145.45,2024-02-23_05-30-00,147.1,145.0,2024-02,146.4,28414697,TATASTEEL
TATASTEEL,142.65,2024-02-26_05-30-00,145.95,142.25,2024-02,145.85,22570277,TATASTEEL
TATASTEEL,144.2,2024-02-27_05-30-00,144.5,142.0,2024-02,142.65,24119469,TATASTEEL
TATASTEEL,140.75,2024-02-28_05-30-00,144.95,140.05,2024-02,144.05,20721926,TATASTEEL
TATASTEEL,140.85,2024-02-29_05-30-00,141.85,139.4,2024-02,140.8,32248156,TATASTEEL
TATASTEEL,149.95,2024-03-01_05-30-00,150.65,143.0,2024-03,143.0,123709943,TATASTEEL
TATASTEEL,155.25,2024-03-02_05-30-00,156.2,151.0,2024-03,152.0,21643047,TATASTEEL
TATASTEEL,153.1,2024-03-04_05-30-00,154.9,151.05,2024-03,154.9,67577785,TATASTEEL
TATASTEEL,151.85,2024-03-05_05-30-00,154.0,150.75,2024-03,153.2,37165490,TATASTEEL
TATASTEEL,151.6,2024-03-06_05-30-00,152.65,147.9,2024-03,151.8,51782444,TATASTEEL
TATASTEEL,157.25,2024-03-07_05-30-00,159.15,152.25,2024-03,152.4,124847699,TATASTEEL
TATASTEEL,153.45,2024-03-11_05-30-00,158.9,153.0,2024-03,158.9,54155385,TATASTEEL
TATASTEEL,152.5,2024-03-12_05-30-00,154.55,150.9,2024-03,154.2,34947937,TATASTEEL
TATASTEEL,143.65,2024-03-13_05-30-00,152.9,142.5,2024-03,152.8,70937597,TATASTEEL
TATASTEEL,142.45,2024-03-14_05-30-00,143.95,138.35,2024-03,143.6,91956952,TATASTEEL
TATASTEEL,141.7,2024-03-15_05-30-00,143.7,139.85,2024-03,142.9,68482621,TATASTEEL
TATASTEEL,149.7,2024-03-18_05-30-00,150.25,142.2,2024-03,142.55,166913078,TATASTEEL
TATASTEEL,148.75,2024-03-19_05-30-00,152.45,147.6,2024-03,149.0,105004268,TATASTEEL
TATASTEEL,145.65,2024-03-20_05-30-00,150.65,143.85,2024-03,149.6,77550319,TATASTEEL
TATASTEEL,150.1,2024-03-21_05-30-00,151.2,147.8,2024-03,148.0,84225737,TATASTEEL
TATASTEEL,151.8,2024-03-22_05-30-00,152.75,148.35,2024-03,149.0,68241556,TATASTEEL
TATASTEEL,152.4,2024-03-26_05-30-00,153.4,150.5,2024-03,151.15,52965508,TATASTEEL
TATASTEEL,152.7,2024-03-27_05-30-00,154.1,152.0,2024-03,152.45,35328794,TATASTEEL
TATASTEEL,155.85,2024-03-28_05-30-00,157.0,152.7,2024-03,152.7,62575327,TATASTEEL
TATASTEEL,163.15,2024-04-01_05-30-00,163.9,156.5,2024-04,156.8,84583929,TATASTEEL
TATASTEEL,164.65,2024-04-02_05-30-00,165.5,161.8,2024-04,162.95,69533405,TATASTEEL
TATASTEEL,163.65,2024-04-03_05-30-00,166.25,163.1,2024-04,164.65,50938559,TATASTEEL
TATASTEEL,163.4,2024-04-04_05-30-00,165.95,161.0,2024-04,165.55,61094750,TATASTEEL
TATASTEEL,163.35,2024-04-05_05-30-00,164.15,160.8,2024-04,163.9,44668121,TATASTEEL
TATASTEEL,165.2,2024-04-08_05-30-00,166.95,164.2,2024-04,166.95,48255703,TATASTEEL
TATASTEEL,166.0,2024-04-09_05-30-00,169.8,165.2,2024-04,166.0,63884687,TATASTEEL
TATASTEEL,165.05,2024-04-10_05-30-00,169.2,164.5,2024-04,167.3,64134758,TATASTEEL
TATASTEEL,163.5,2024-04-12_05-30-00,166.0,163.0,2024-04,166.0,55317636,TATASTEEL
TATASTEEL,160.85,2024-04-15_05-30-00,164.7,158.6,2024-04,161.8,66426404,TATASTEEL
TATASTEEL,160.05,2024-04-16_05-30-00,162.45,159.0,2024-04,160.85,41391261,TATASTEEL
TATASTEEL,160.05,2024-04-18_05-30-00,164.0,159.15,2024-04,160.9,68093672,TATASTEEL
TATASTEEL,162.1,2024-04-19_05-30-00,162.5,157.3,2024-04,160.0,60078229,TATASTEEL
TATASTEEL,161.85,2024-04-22_05-30-00,164.7,161.5,2024-04,163.8,39304790,TATASTEEL
TATASTEEL,161.15,2024-04-23_05-30-00,163.5,160.8,2024-04,163.5,30295177,TATASTEEL
TATASTEEL,165.55,2024-04-24_05-30-00,166.9,161.45,2024-04,162.45,59894921,TATASTEEL
TATASTEEL,167.7,2024-04-25_05-30-00,168.0,164.15,2024-04,165.4,50128523,TATASTEEL
TATASTEEL,165.8,2024-04-26_05-30-00,170.7,165.25,2024-04,168.0,65355111,TATASTEEL
TATASTEEL,167.4,2024-04-29_05-30-00,169.6,166.9,2024-04,168.2,44906151,TATASTEEL
TATASTEEL,165.0,2024-04-30_05-30-00,168.4,164.5,2024-04,168.4,55043389,TATASTEEL
TATASTEEL,167.35,2024-05-02_05-30-00,168.9,165.0,2024-05,165.0,69320283,TATASTEEL
TATASTEEL,166.5,2024-05-03_05-30-00,170.75,165.15,2024-05,168.95,62573586,TATASTEEL
TATASTEEL,167.6,2024-05-06_05-30-00,168.65,164.7,2024-05,167.95,37621296,TATASTEEL
TATASTEEL,164.25,2024-05-07_05-30-00,167.95,162.3,2024-05,167.95,43611824,TATASTEEL
TATASTEEL,166.05,2024-05-08_05-30-00,167.1,163.5,2024-05,164.2,30128705,TATASTEEL
TATASTEEL,161.9,2024-05-09_05-30-00,166.7,161.5,2024-05,165.95,30223088,TATASTEEL
TATASTEEL,162.25,2024-05-10_05-30-00,164.35,161.85,2024-05,163.2,31472419,TATASTEEL
TATASTEEL,163.85,2024-05-13_05-30-00,164.5,158.05,2024-05,162.45,36561003,TATASTEEL
TATASTEEL,164.95,2024-05-14_05-30-00,166.55,163.5,2024-05,164.1,46261468,TATASTEEL
TATASTEEL,165.6,2024-05-15_05-30-00,167.55,164.95,2024-05,164.95,29601304,TATASTEEL
TATASTEEL,165.9,2024-05-16_05-30-00,168.0,162.3,2024-05,167.25,41126570,TATASTEEL
TATASTEEL,167.35,2024-05-17_05-30-00,168.45,165.45,2024-05,166.6,39181277,TATASTEEL
TATASTEEL,167.9,2024-05-18_05-30-00,168.3,167.3,2024-05,168.0,3601856,TATASTEEL
TATASTEEL,174.35,2024-05-21_05-30-00,175.2,167.95,2024-05,168.5,84833644,TATASTEEL
TATASTEEL,173.3,2024-05-22_05-30-00,175.5,171.5,2024-05,175.45,42919832,TATASTEEL
TATASTEEL,175.5,2024-05-23_05-30-00,175.8,170.5,2024-05,173.05,49377680,TATASTEEL
TATASTEEL,174.85,2024-05-24_05-30-00,177.55,174.15,2024-05,174.95,38674485,TATASTEEL
TATASTEEL,175.5,2024-05-27_05-30-00,177.7,174.85,2024-05,177.7,30410585,TATASTEEL
TATASTEEL,174.9,2024-05-28_05-30-00,177.5,173.45,2024-05,175.9,39208456,TATASTEEL
TATASTEEL,174.25,2024-05-29_05-30-00,176.0,173.5,2024-05,174.75,36575550,TATASTEEL
TATASTEEL,164.15,2024-05-30_05-30-00,172.0,163.35,2024-05,172.0,108813875,TATASTEEL
TATASTEEL,167.2,2024-05-31_05-30-00,167.95,164.0,2024-05,166.05,83713848,TATASTEEL
TATASTEEL,174.25,2024-06-03_05-30-00,175.0,168.85,2024-06,173.25,86397540,TATASTEEL
TATASTEEL,158.95,2024-06-04_05-30-00,174.65,148.15,2024-06,174.5,125042158,TATASTEEL
TATASTEEL,169.2,2024-06-05_05-30-00,169.6,159.0,2024-06,162.15,60098501,TATASTEEL
TATASTEEL,172.05,2024-06-06_05-30-00,174.7,169.4,2024-06,170.0,57920819,TATASTEEL
TATASTEEL,178.9,2024-06-07_05-30-00,179.65,170.8,2024-06,172.0,84319867,TATASTEEL
TATASTEEL,180.29,2024-06-10_05-30-00,182.1,177.36,2024-06,180.21,74286848,TATASTEEL
TATASTEEL,181.33,2024-06-11_05-30-00,183.75,180.5,2024-06,180.5,55555544,TATASTEEL
TATASTEEL,182.23,2024-06-12_05-30-00,183.87,181.5,2024-06,182.25,33304643,TATASTEEL
TATASTEEL,182.56,2024-06-13_05-30-00,184.1,180.51,2024-06,183.4,36669164,TATASTEEL
TATASTEEL,183.15,2024-06-14_05-30-00,183.5,181.4,2024-06,182.95,28509237,TATASTEEL
TATASTEEL,181.12,2024-06-18_05-30-00,184.6,180.6,2024-06,183.8,35032118,TATASTEEL
TATASTEEL,180.02,2024-06-19_05-30-00,182.49,179.31,2024-06,182.45,27476795,TATASTEEL
TATASTEEL,182.28,2024-06-20_05-30-00,182.95,179.37,2024-06,181.6,38837494,TATASTEEL
TATASTEEL,179.94,2024-06-21_05-30-00,180.9,178.18,2024-06,179.4,65494855,TATASTEEL
TATASTEEL,177.96,2024-06-24_05-30-00,178.95,175.1,2024-06,177.44,47597307,TATASTEEL
TATASTEEL,175.68,2024-06-25_05-30-00,179.0,175.25,2024-06,177.99,30599989,TATASTEEL
TATASTEEL,172.56,2024-06-26_05-30-00,176.0,171.84,2024-06,175.68,44006436,TATASTEEL
TATASTEEL,174.16,2024-06-27_05-30-00,174.95,171.8,2024-06,172.56,49767976,TATASTEEL
TATASTEEL,174.01,2024-06-28_05-30-00,177.1,173.57,2024-06,174.17,37521949,TATASTEEL
TATASTEEL,174.07,2024-07-01_05-30-00,175.99,173.51,2024-07,174.5,27807688,TATASTEEL
TATASTEEL,174.54,2024-07-02_05-30-00,175.75,173.6,2024-07,174.47,33359495,TATASTEEL
TATASTEEL,176.37,2024-07-03_05-30-00,176.88,174.4,2024-07,174.54,29090492,TATASTEEL
TATASTEEL,176.29,2024-07-04_05-30-00,178.19,175.82,2024-07,177.0,29504744,TATASTEEL
TATASTEEL,174.71,2024-07-05_05-30-00,176.2,173.4,2024-07,176.2,38123217,TATASTEEL
TATASTEEL,172.28,2024-07-08_05-30-00,175.47,172.09,2024-07,174.6,31479861,TATASTEEL
TATASTEEL,171.8,2024-07-09_05-30-00,173.7,171.51,2024-07,173.6,25127904,TATASTEEL
TATASTEEL,167.98,2024-07-10_05-30-00,172.89,167.02,2024-07,172.5,41525591,TATASTEEL
TATASTEEL,168.92,2024-07-11_05-30-00,170.95,168.67,2024-07,170.0,33987236,TATASTEEL
TATASTEEL,168.69,2024-07-12_05-30-00,170.39,168.01,2024-07,170.2,33311402,TATASTEEL
TATASTEEL,166.76,2024-07-15_05-30-00,168.99,165.8,2024-07,168.69,32635187,TATASTEEL
TATASTEEL,167.07,2024-07-16_05-30-00,169.82,166.7,2024-07,167.8,26506026,TATASTEEL
TATASTEEL,166.36,2024-07-18_05-30-00,167.61,164.44,2024-07,167.61,36568852,TATASTEEL
TATASTEEL,157.77,2024-07-19_05-30-00,166.09,157.2,2024-07,166.0,77987514,TATASTEEL
TATASTEEL,160.32,2024-07-22_05-30-00,160.7,156.41,2024-07,158.4,40353690,TATASTEEL
TATASTEEL,160.02,2024-07-23_05-30-00,161.97,155.0,2024-07,161.6,37077411,TATASTEEL
TATASTEEL,160.31,2024-07-24_05-30-00,162.02,159.19,2024-07,160.02,28086566,TATASTEEL
TATASTEEL,157.39,2024-07-25_05-30-00,158.5,156.9,2024-07,158.5,45155876,TATASTEEL
TATASTEEL,162.55,2024-07-26_05-30-00,162.95,158.21,2024-07,158.75,45642032,TATASTEEL
TATASTEEL,162.87,2024-07-29_05-30-00,164.7,162.33,2024-07,164.7,31754833,TATASTEEL
TATASTEEL,164.07,2024-07-30_05-30-00,165.3,161.31,2024-07,162.9,42824600,TATASTEEL
TATASTEEL,165.33,2024-07-31_05-30-00,166.5,163.55,2024-07,166.29,52769925,TATASTEEL
TATASTEEL,163.06,2024-08-01_05-30-00,168.95,160.9,2024-08,168.2,118341338,TATASTEEL
TATASTEEL,158.22,2024-08-02_05-30-00,161.19,154.72,2024-08,161.0,72427529,TATASTEEL
TATASTEEL,149.82,2024-08-05_05-30-00,154.0,149.0,2024-08,153.66,102883971,TATASTEEL
TATASTEEL,150.32,2024-08-06_05-30-00,153.8,149.61,2024-08,151.21,53507102,TATASTEEL
TATASTEEL,153.86,2024-08-07_05-30-00,154.3,151.9,2024-08,153.7,32029697,TATASTEEL
TATASTEEL,150.28,2024-08-08_05-30-00,153.44,150.0,2024-08,153.4,51858615,TATASTEEL
TATASTEEL,151.81,2024-08-09_05-30-00,153.0,151.25,2024-08,153.0,23290101,TATASTEEL
TATASTEEL,152.06,2024-08-12_05-30-00,153.4,149.88,2024-08,151.0,30550334,TATASTEEL
TATASTEEL,148.88,2024-08-13_05-30-00,152.95,148.5,2024-08,152.1,29396493,TATASTEEL
TATASTEEL,146.17,2024-08-14_05-30-00,149.9,142.35,2024-08,149.9,97911180,TATASTEEL
TATASTEEL,149.52,2024-08-16_05-30-00,150.0,146.46,2024-08,148.0,54131721,TATASTEEL
TATASTEEL,153.96,2024-08-19_05-30-00,154.3,150.39,2024-08,150.85,62889770,TATASTEEL
TATASTEEL,153.93,2024-08-20_05-30-00,155.7,152.8,2024-08,155.7,37559016,TATASTEEL
TATASTEEL,151.92,2024-08-21_05-30-00,154.18,151.77,2024-08,153.0,49749381,TATASTEEL
TATASTEEL,154.14,2024-08-22_05-30-00,154.35,152.51,2024-08,152.51,36719176,TATASTEEL
TATASTEEL,154.2,2024-08-23_05-30-00,154.39,152.55,2024-08,154.0,31490857,TATASTEEL
TATASTEEL,155.7,2024-08-26_05-30-00,156.4,153.7,2024-08,154.61,32497603,TATASTEEL
TATASTEEL,154.7,2024-08-27_05-30-00,156.5,154.6,2024-08,155.8,24523684,TATASTEEL
TATASTEEL,153.7,2024-08-28_05-30-00,155.0,153.05,2024-08,154.7,25195197,TATASTEEL
TATASTEEL,152.97,2024-08-29_05-30-00,153.56,151.2,2024-08,153.21,44452983,TATASTEEL
TATASTEEL,152.76,2024-08-30_05-30-00,155.25,152.47,2024-08,153.0,55134023,TATASTEEL
TATASTEEL,152.88,2024-09-02_05-30-00,153.9,152.14,2024-09,153.9,19200143,TATASTEEL
TATASTEEL,152.15,2024-09-03_05-30-00,153.45,152.01,2024-09,152.84,19780066,TATASTEEL
TATASTEEL,151.18,2024-09-04_05-30-00,152.18,149.16,2024-09,149.5,39613696,TATASTEEL
TATASTEEL,151.72,2024-09-05_05-30-00,152.79,151.0,2024-09,151.0,28347324,TATASTEEL
TATASTEEL,151.22,2024-09-06_05-30-00,152.9,149.65,2024-09,151.94,30709532,TATASTEEL
TATASTEEL,149.47,2024-09-09_05-30-00,150.9,148.05,2024-09,150.9,32624586,TATASTEEL
TATASTEEL,149.42,2024-09-10_05-30-00,151.59,148.81,2024-09,150.5,41607844,TATASTEEL
TATASTEEL,148.17,2024-09-11_05-30-00,150.2,147.62,2024-09,149.9,24633287,TATASTEEL
TATASTEEL,151.74,2024-09-12_05-30-00,152.44,148.75,2024-09,152.0,73191476,TATASTEEL
TATASTEEL,153.49,2024-09-13_05-30-00,155.4,152.5,2024-09,152.78,54894255,TATASTEEL
TATASTEEL,154.21,2024-09-16_05-30-00,155.66,153.5,2024-09,155.0,32575460,TATASTEEL
TATASTEEL,152.82,2024-09-17_05-30-00,154.24,152.27,2024-09,154.0,18275113,TATASTEEL
TATASTEEL,150.6,2024-09-18_05-30-00,152.98,149.61,2024-09,152.4,24856345,TATASTEEL
TATASTEEL,149.54,2024-09-19_05-30-00,152.19,147.79,2024-09,151.89,36913781,TATASTEEL
TATASTEEL,152.02,2024-09-20_05-30-00,153.34,150.65,2024-09,151.0,53873369,TATASTEEL
TATASTEEL,153.99,2024-09-23_05-30-00,154.39,152.8,2024-09,154.38,33281905,TATASTEEL
TATASTEEL,160.53,2024-09-24_05-30-00,161.5,154.85,2024-09,155.15,137414352,TATASTEEL
TATASTEEL,161.66,2024-09-25_05-30-00,162.69,159.52,2024-09,161.5,58044967,TATASTEEL
TATASTEEL,165.61,2024-09-26_05-30-00,165.9,160.48,2024-09,162.0,88661662,TATASTEEL
TATASTEEL,166.55,2024-09-27_05-30-00,169.01,165.89,2024-09,167.0,72795668,TATASTEEL
TATASTEEL,168.55,2024-09-30_05-30-00,170.18,167.26,2024-09,167.5,92381529,TATASTEEL
TATASTEEL,167.03,2024-10-01_05-30-00,169.49,165.1,2024-10,169.49,50761579,TATASTEEL
TATASTEEL,166.98,2024-10-03_05-30-00,169.99,164.52,2024-10,165.5,75959797,TATASTEEL
TATASTEEL,166.75,2024-10-04_05-30-00,169.1,164.0,2024-10,167.0,53880875,TATASTEEL
TATASTEEL,164.36,2024-10-07_05-30-00,167.95,162.33,2024-10,167.1,48775098,TATASTEEL
TATASTEEL,159.52,2024-10-08_05-30-00,163.59,156.7,2024-10,163.0,74956764,TATASTEEL
TATASTEEL,159.06,2024-10-09_05-30-00,162.2,158.11,2024-10,159.52,42766218,TATASTEEL
TATASTEEL,159.72,2024-10-10_05-30-00,161.18,156.6,2024-10,158.3,46507936,TATASTEEL
TATASTEEL,160.66,2024-10-11_05-30-00,163.78,159.2,2024-10,159.3,53263433,TATASTEEL
TATASTEEL,158.32,2024-10-14_05-30-00,163.38,158.04,2024-10,161.88,35566857,TATASTEEL
TATASTEEL,155.63,2024-10-15_05-30-00,159.53,155.05,2024-10,159.5,38964393,TATASTEEL
TATASTEEL,155.24,2024-10-16_05-30-00,156.55,154.02,2024-10,155.19,28518262,TATASTEEL
TATASTEEL,152.4,2024-10-17_05-30-00,156.3,152.1,2024-10,155.65,28404223,TATASTEEL
TATASTEEL,155.39,2024-10-18_05-30-00,156.2,151.1,2024-10,152.4,34750795,TATASTEEL
TATASTEEL,155.03,2024-10-21_05-30-00,157.93,154.59,2024-10,156.1,25799090,TATASTEEL
TATASTEEL,150.39,2024-10-22_05-30-00,154.9,150.1,2024-10,154.9,39079846,TATASTEEL
TATASTEEL,148.78,2024-10-23_05-30-00,151.95,148.05,2024-10,150.3,42107893,TATASTEEL
TATASTEEL,148.98,2024-10-24_05-30-00,149.83,148.01,2024-10,149.49,22115070,TATASTEEL
TATASTEEL,145.86,2024-10-25_05-30-00,149.5,144.43,2024-10,149.0,39730802,TATASTEEL
TATASTEEL,149.38,2024-10-28_05-30-00,149.73,144.73,2024-10,146.0,28386897,TATASTEEL
TATASTEEL,150.06,2024-10-29_05-30-00,150.45,146.55,2024-10,149.85,32258407,TATASTEEL
TATASTEEL,148.97,2024-10-30_05-30-00,150.95,148.1,2024-10,148.1,21362130,TATASTEEL
TATASTEEL,148.56,2024-10-31_05-30-00,149.95,148.2,2024-10,149.08,26383702,TATASTEEL
TATASTEEL,149.75,2024-11-01_05-30-00,150.25,149.0,2024-11,149.66,5106804,TATASTEEL
TATASTEEL,146.95,2024-11-04_05-30-00,150.0,145.1,2024-11,150.0,25571021,TATASTEEL
TATASTEEL,152.29,2024-11-05_05-30-00,152.55,146.95,2024-11,147.0,42772283,TATASTEEL
TATASTEEL,153.62,2024-11-06_05-30-00,154.95,149.59,2024-11,154.0,48928986,TATASTEEL
TATASTEEL,150.95,2024-11-07_05-30-00,156.92,150.2,2024-11,156.11,88254789,TATASTEEL
TATASTEEL,147.57,2024-11-08_05-30-00,152.0,146.94,2024-11,152.0,61980989,TATASTEEL
TATASTEEL,145.01,2024-11-11_05-30-00,147.69,144.1,2024-11,147.57,47497863,TATASTEEL
TATASTEEL,144.17,2024-11-12_05-30-00,147.13,143.6,2024-11,145.65,28861672,TATASTEEL
TATASTEEL,139.17,2024-11-13_05-30-00,143.6,138.6,2024-11,143.6,57609083,TATASTEEL
TATASTEEL,137.98,2024-11-14_05-30-00,140.73,137.5,2024-11,139.71,36345184,TATASTEEL
TATASTEEL,141.21,2024-11-18_05-30-00,143.25,138.0,2024-11,139.49,40233848,TATASTEEL
TATASTEEL,139.46,2024-11-19_05-30-00,142.49,139.06,2024-11,142.0,37611903,TATASTEEL
TATASTEEL,140.22,2024-11-21_05-30-00,141.6,137.25,2024-11,139.5,58398744,TATASTEEL
TATASTEEL,142.78,2024-11-22_05-30-00,143.19,139.65,2024-11,140.15,43710169,TATASTEEL
